OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
8/13/2016,6/23/2003,SO52507,484,24141,7,3,2
8/13/2016,5/6/2003,SO52507,530,24141,7,1,2
8/13/2016,7/22/2003,SO52488,464,11642,6,1,2
8/13/2016,6/21/2003,SO52488,535,11642,6,2,2
8/13/2016,5/6/2003,SO52473,214,11276,6,1,1
8/13/2016,7/16/2003,SO52496,477,18384,1,1,2
8/13/2016,5/12/2003,SO52496,220,18384,1,2,1
8/13/2016,5/28/2003,SO52496,472,18384,1,3,1
8/13/2016,7/6/2003,SO52510,485,13339,4,1,2
8/13/2016,6/30/2003,SO52510,482,13339,4,2,1
8/13/2016,4/19/2003,SO52497,466,18687,4,1,2
8/13/2016,7/9/2003,SO52497,474,18687,4,2,1
8/13/2016,6/4/2003,SO52484,480,11331,6,2,2
8/13/2016,6/22/2003,SO52484,539,11331,6,1,2
8/13/2016,6/29/2003,SO52487,530,11331,6,1,3
8/13/2016,5/27/2003,SO52487,487,11331,6,2,1
8/13/2016,5/19/2003,SO52498,475,27420,6,1,1
8/13/2016,7/4/2003,SO52479,223,22620,8,1,2
8/13/2016,5/20/2003,SO52479,592,22620,8,2,1
8/13/2016,6/27/2003,SO52478,487,13138,9,1,1
8/13/2016,5/27/2003,SO52512,480,11016,4,3,2
8/13/2016,4/21/2003,SO52512,362,11016,4,1,1
8/13/2016,6/8/2003,SO52512,537,11016,4,2,1
8/13/2016,7/17/2003,SO52494,223,18967,4,3,3
8/13/2016,5/9/2003,SO52494,474,18967,4,1,1
8/13/2016,5/27/2003,SO52494,489,18967,4,2,1
8/13/2016,5/3/2003,SO52492,477,22052,4,2,2
8/13/2016,7/15/2003,SO52492,478,22052,4,1,1
8/14/2016,7/14/2003,SO52526,480,11115,9,2,2
8/14/2016,5/4/2003,SO52526,535,11115,9,1,2
8/14/2016,7/25/2003,SO52567,354,11329,4,1,1
8/14/2016,6/5/2003,SO52572,477,19529,1,3,2
8/14/2016,6/23/2003,SO52572,479,19529,1,2,2
8/14/2016,5/8/2003,SO52572,220,19529,1,4,1
8/14/2016,5/5/2003,SO52572,387,19529,1,1,1
8/14/2016,6/23/2003,SO52549,477,19277,7,1,2
8/14/2016,6/23/2003,SO52549,220,19277,7,2,1
8/14/2016,4/29/2003,SO52550,478,13596,7,1,2
8/14/2016,6/16/2003,SO52570,477,21647,1,3,2
8/14/2016,7/24/2003,SO52570,479,21647,1,2,2
8/14/2016,6/24/2003,SO52570,487,21647,1,4,1
8/14/2016,6/2/2003,SO52570,584,21647,1,1,1
8/14/2016,7/22/2003,SO52553,529,25547,10,1,2
8/14/2016,6/8/2003,SO52562,485,13275,1,1,2
8/14/2016,6/7/2003,SO52576,214,14940,8,2,1
8/14/2016,5/17/2003,SO52576,576,14940,8,1,1
8/14/2016,6/28/2003,SO52565,215,11831,4,2,1
8/14/2016,5/7/2003,SO52565,352,11831,4,1,1
8/14/2016,5/23/2003,SO52555,530,14814,10,1,2
8/14/2016,5/26/2003,SO52555,541,14814,10,2,2
8/14/2016,5/7/2003,SO52533,480,15631,10,3,2
8/14/2016,5/9/2003,SO52533,536,15631,10,2,2
8/14/2016,7/20/2003,SO52533,590,15631,10,1,1
8/14/2016,5/13/2003,SO52530,476,22167,9,1,1
8/14/2016,7/9/2003,SO52530,490,22167,9,2,1
8/14/2016,5/16/2003,SO52548,485,18145,8,1,2
8/14/2016,6/22/2003,SO52548,226,18145,8,2,1
8/14/2016,6/26/2003,SO52560,485,11231,1,3,2
8/14/2016,7/25/2003,SO52560,528,11231,1,1,1
8/14/2016,7/9/2003,SO52560,537,11231,1,2,1
8/14/2016,5/21/2003,SO52575,477,21061,7,3,3
8/14/2016,7/10/2003,SO52575,479,21061,7,2,1
8/14/2016,7/28/2003,SO52575,490,21061,7,4,1
8/14/2016,4/21/2003,SO52575,605,21061,7,1,1
8/14/2016,5/21/2003,SO52543,481,14359,6,2,2
8/14/2016,7/14/2003,SO52543,476,14359,6,1,1
8/14/2016,7/8/2003,SO52569,477,19766,9,2,2
8/14/2016,5/9/2003,SO52569,214,19766,9,4,1
8/14/2016,5/30/2003,SO52569,479,19766,9,3,1
8/14/2016,5/28/2003,SO52569,606,19766,9,1,1
8/14/2016,6/22/2003,SO52539,223,22055,4,3,2
8/14/2016,5/15/2003,SO52539,477,22055,4,2,2
8/14/2016,5/21/2003,SO52539,478,22055,4,1,2
8/14/2016,5/10/2003,SO52536,528,26123,4,2,2
8/14/2016,7/5/2003,SO52536,535,26123,4,1,2
8/14/2016,6/27/2003,SO52536,215,26123,4,3,1
8/14/2016,4/25/2003,SO52541,464,28631,6,3,3
8/14/2016,7/2/2003,SO52541,235,28631,6,2,1
8/14/2016,6/6/2003,SO52541,476,28631,6,1,1
8/14/2016,5/22/2003,SO52527,480,15720,9,2,2
8/14/2016,5/2/2003,SO52527,484,15720,9,3,2
8/14/2016,5/21/2003,SO52527,539,15720,9,1,2
8/14/2016,6/22/2003,SO52547,480,14644,1,2,2
8/14/2016,5/7/2003,SO52547,528,14644,1,1,1
8/14/2016,5/28/2003,SO52571,477,19402,4,3,2
8/14/2016,7/20/2003,SO52571,479,19402,4,2,2
8/14/2016,7/7/2003,SO52571,389,19402,4,1,1
8/14/2016,7/19/2003,SO52571,483,19402,4,4,1
8/14/2016,4/27/2003,SO52558,480,11065,4,2,2
8/14/2016,7/6/2003,SO52558,486,11065,4,3,1
8/14/2016,4/24/2003,SO52558,537,11065,4,1,1
8/14/2016,6/3/2003,SO52573,584,25616,10,1,1
8/14/2016,6/25/2003,SO52568,477,26667,9,3,1
8/14/2016,7/18/2003,SO52568,479,26667,9,2,1
8/14/2016,5/2/2003,SO52568,491,26667,9,4,1
8/14/2016,6/27/2003,SO52568,605,26667,9,1,1
8/14/2016,7/5/2003,SO52551,464,21003,7,3,2
8/14/2016,7/25/2003,SO52551,529,21003,7,1,2
8/14/2016,6/10/2003,SO52551,538,21003,7,2,2
8/14/2016,4/25/2003,SO52545,480,14901,4,2,2
8/14/2016,4/18/2003,SO52545,528,14901,4,1,2
8/14/2016,5/11/2003,SO52557,530,17786,10,1,2
8/14/2016,4/30/2003,SO52557,214,17786,10,2,1
8/14/2016,4/19/2003,SO52531,223,11965,9,3,2
8/14/2016,7/16/2003,SO52531,529,11965,9,1,2
8/14/2016,5/21/2003,SO52531,490,11965,9,2,1
8/14/2016,5/3/2003,SO52546,528,24415,6,1,2
8/14/2016,7/26/2003,SO52554,529,27002,10,1,2
8/14/2016,7/11/2003,SO52554,215,27002,10,2,1
8/14/2016,6/5/2003,SO52574,606,21030,7,1,1
8/14/2016,6/3/2003,SO52537,528,21252,6,1,2
8/14/2016,7/27/2003,SO52537,535,21252,6,2,2
8/14/2016,7/7/2003,SO52522,223,16514,9,3,2
8/14/2016,5/10/2003,SO52522,387,16514,9,1,1
8/14/2016,6/6/2003,SO52522,490,16514,9,2,1
8/14/2016,7/11/2003,SO52540,478,14582,6,2,3
8/14/2016,4/27/2003,SO52540,477,14582,6,1,1
8/14/2016,5/21/2003,SO52566,477,11227,4,3,2
8/14/2016,5/18/2003,SO52566,478,11227,4,4,2
8/14/2016,7/5/2003,SO52566,485,11227,4,2,2
8/14/2016,6/18/2003,SO52566,360,11227,4,1,1
8/14/2016,5/4/2003,SO52535,480,11176,6,2,2
8/14/2016,7/22/2003,SO52535,538,11176,6,1,2
8/14/2016,7/24/2003,SO52538,535,11176,6,1,3
8/14/2016,7/3/2003,SO52538,235,11176,6,3,1
8/14/2016,7/25/2003,SO52538,528,11176,6,2,1
8/14/2016,6/3/2003,SO52556,530,11404,8,2,2
8/14/2016,6/10/2003,SO52556,541,11404,8,1,2
8/14/2016,6/7/2003,SO52544,477,23682,6,1,2
8/14/2016,7/3/2003,SO52544,487,23682,6,2,1
8/14/2016,6/30/2003,SO52534,477,20861,8,4,2
8/14/2016,6/1/2003,SO52534,478,20861,8,3,2
8/14/2016,6/25/2003,SO52534,485,20861,8,2,2
8/14/2016,5/21/2003,SO52534,588,20861,8,1,1
8/14/2016,4/29/2003,SO52559,530,12837,8,1,2
8/14/2016,4/24/2003,SO52532,480,12370,9,1,2
8/14/2016,6/26/2003,SO52552,530,14156,10,2,3
8/14/2016,4/22/2003,SO52552,541,14156,10,1,2
8/14/2016,7/2/2003,SO52563,485,18986,6,1,2
8/14/2016,7/2/2003,SO52563,215,18986,6,2,1
8/14/2016,5/24/2003,SO52561,481,11500,6,4,3
8/14/2016,4/22/2003,SO52561,528,11500,6,2,2
8/14/2016,5/18/2003,SO52561,215,11500,6,3,1
8/14/2016,7/9/2003,SO52561,537,11500,6,1,1
8/14/2016,4/29/2003,SO52525,480,13668,9,2,3
8/14/2016,6/8/2003,SO52525,535,13668,9,1,2
8/14/2016,4/29/2003,SO52529,538,20255,9,1,2
8/14/2016,7/9/2003,SO52529,489,20255,9,2,1
8/14/2016,5/7/2003,SO52542,223,28101,6,1,2
8/14/2016,6/5/2003,SO52542,474,28101,6,2,1
8/14/2016,6/22/2003,SO52564,229,12367,10,1,1
8/14/2016,7/1/2003,SO52523,485,12123,10,2,2
8/14/2016,7/11/2003,SO52523,354,12123,10,1,1
8/14/2016,6/7/2003,SO52523,478,12123,10,3,1
8/14/2016,7/2/2003,SO52528,538,20460,9,1,1
8/14/2016,7/7/2003,SO52524,215,11793,4,1,1
8/15/2016,7/8/2003,SO52584,528,25820,9,1,3
8/15/2016,4/27/2003,SO52584,220,25820,9,2,1
8/15/2016,5/3/2003,SO52584,481,25820,9,3,1
8/15/2016,7/8/2003,SO52604,529,22705,8,1,2
8/15/2016,5/11/2003,SO52604,215,22705,8,2,1
8/15/2016,5/16/2003,SO52595,477,18926,6,3,3
8/15/2016,7/3/2003,SO52595,478,18926,6,2,2
8/15/2016,5/25/2003,SO52595,485,18926,6,1,2
8/15/2016,5/31/2003,SO52595,487,18926,6,4,1
8/15/2016,4/25/2003,SO52596,462,15112,7,1,2
8/15/2016,7/24/2003,SO52596,475,15112,7,2,1
8/15/2016,7/10/2003,SO52588,541,26599,4,1,2
8/15/2016,7/28/2003,SO52586,220,16679,9,3,1
8/15/2016,5/23/2003,SO52586,529,16679,9,1,1
8/15/2016,5/1/2003,SO52586,540,16679,9,2,1
8/15/2016,4/18/2003,SO52578,215,11961,4,1,1
8/15/2016,5/29/2003,SO52611,223,18557,6,3,2
8/15/2016,7/23/2003,SO52611,229,18557,6,2,1
8/15/2016,4/26/2003,SO52611,383,18557,6,1,1
8/15/2016,6/6/2003,SO52610,479,28678,1,2,2
8/15/2016,4/17/2003,SO52610,484,28678,1,3,2
8/15/2016,6/4/2003,SO52610,568,28678,1,1,1
8/15/2016,5/9/2003,SO52608,223,12567,10,1,2
8/15/2016,7/28/2003,SO52600,528,16568,8,1,2
8/15/2016,5/6/2003,SO52600,214,16568,8,3,1
8/15/2016,5/30/2003,SO52600,536,16568,8,2,1
8/15/2016,6/3/2003,SO52612,477,22653,10,3,2
8/15/2016,6/30/2003,SO52612,479,22653,10,2,2
8/15/2016,5/27/2003,SO52612,385,22653,10,1,1
8/15/2016,6/23/2003,SO52612,490,22653,10,4,1
8/15/2016,5/11/2003,SO52589,529,25156,4,2,2
8/15/2016,6/5/2003,SO52589,540,25156,4,1,1
8/15/2016,5/27/2003,SO52605,529,11581,7,1,2
8/15/2016,5/7/2003,SO52605,215,11581,7,2,1
8/15/2016,6/9/2003,SO52598,226,19826,6,2,1
8/15/2016,5/19/2003,SO52598,485,19826,6,1,1
8/15/2016,5/8/2003,SO52606,538,26395,8,2,3
8/15/2016,4/22/2003,SO52606,529,26395,8,1,2
8/15/2016,5/23/2003,SO52601,477,23989,10,1,2
8/15/2016,7/13/2003,SO52601,489,23989,10,2,1
8/15/2016,5/18/2003,SO52577,482,11346,7,6,2
8/15/2016,7/2/2003,SO52577,528,11346,7,2,2
8/15/2016,5/24/2003,SO52577,215,11346,7,4,1
8/15/2016,6/25/2003,SO52577,226,11346,7,5,1
8/15/2016,5/8/2003,SO52577,354,11346,7,1,1
8/15/2016,7/13/2003,SO52577,537,11346,7,3,1
8/15/2016,7/25/2003,SO52580,480,15216,9,2,2
8/15/2016,7/27/2003,SO52580,539,15216,9,1,2
8/15/2016,5/12/2003,SO52593,528,17369,4,1,3
8/15/2016,6/30/2003,SO52593,480,17369,4,2,2
8/15/2016,6/16/2003,SO52585,223,15018,9,1,2
8/15/2016,6/4/2003,SO52613,538,25701,10,3,2
8/15/2016,6/2/2003,SO52613,220,25701,10,4,1
8/15/2016,5/17/2003,SO52613,529,25701,10,2,1
8/15/2016,5/7/2003,SO52613,584,25701,10,1,1
8/15/2016,4/26/2003,SO52594,528,14468,1,1,3
8/15/2016,5/5/2003,SO52594,480,14468,1,2,2
8/15/2016,7/11/2003,SO52603,223,25803,8,2,2
8/15/2016,4/19/2003,SO52603,538,25803,8,1,2
8/15/2016,7/12/2003,SO52609,536,13884,1,2,3
8/15/2016,7/21/2003,SO52609,485,13884,1,4,2
8/15/2016,6/27/2003,SO52609,220,13884,1,5,1
8/15/2016,6/19/2003,SO52609,528,13884,1,3,1
8/15/2016,4/21/2003,SO52609,589,13884,1,1,1
8/15/2016,6/4/2003,SO52602,538,28903,10,1,3
8/15/2016,4/21/2003,SO52602,480,28903,10,2,2
8/15/2016,6/5/2003,SO52581,477,19570,9,3,2
8/15/2016,6/25/2003,SO52581,478,19570,9,2,2
8/15/2016,7/9/2003,SO52581,482,19570,9,4,2
8/15/2016,4/29/2003,SO52581,485,19570,9,1,2
8/15/2016,7/15/2003,SO52597,481,16563,10,2,3
8/15/2016,7/25/2003,SO52597,528,16563,10,1,2
8/15/2016,4/29/2003,SO52579,535,11098,9,1,3
8/15/2016,6/19/2003,SO52579,528,11098,9,2,2
8/15/2016,6/28/2003,SO52582,478,22924,9,2,3
8/15/2016,6/19/2003,SO52582,485,22924,9,1,3
8/15/2016,7/9/2003,SO52582,477,22924,9,3,2
8/15/2016,6/23/2003,SO52582,488,22924,9,4,1
8/15/2016,7/11/2003,SO52592,477,17014,4,1,1
8/15/2016,7/15/2003,SO52607,462,16958,6,3,2
8/15/2016,5/22/2003,SO52607,485,16958,6,1,2
8/15/2016,7/7/2003,SO52607,214,16958,6,2,1
8/15/2016,6/9/2003,SO52599,226,12506,10,2,1
8/15/2016,7/1/2003,SO52599,476,12506,10,1,1
8/15/2016,7/22/2003,SO52614,477,21033,7,2,2
8/15/2016,7/12/2003,SO52614,479,21033,7,3,2
8/15/2016,7/28/2003,SO52614,606,21033,7,1,1
8/15/2016,5/20/2003,SO52590,477,21442,4,2,2
8/15/2016,7/5/2003,SO52590,478,21442,4,1,2
8/15/2016,7/13/2003,SO52587,482,27729,1,2,3
8/15/2016,6/1/2003,SO52587,529,27729,1,1,2
8/15/2016,6/21/2003,SO52591,477,18053,5,1,2
8/15/2016,6/8/2003,SO52591,480,18053,5,2,2
8/16/2016,7/24/2003,SO52627,528,24930,4,1,2
8/16/2016,6/18/2003,SO52627,535,24930,4,2,2
8/16/2016,4/28/2003,SO52627,220,24930,4,3,1
8/16/2016,7/7/2003,SO52658,480,11825,4,2,2
8/16/2016,7/26/2003,SO52658,356,11825,4,1,1
8/16/2016,4/28/2003,SO52659,223,25743,7,3,2
8/16/2016,6/19/2003,SO52659,214,25743,7,2,1
8/16/2016,7/21/2003,SO52659,572,25743,7,1,1
8/16/2016,4/20/2003,SO52651,484,13318,6,3,3
8/16/2016,4/19/2003,SO52651,528,13318,6,1,1
8/16/2016,5/24/2003,SO52651,537,13318,6,2,1
8/16/2016,7/1/2003,SO52654,485,16870,6,1,2
8/16/2016,5/22/2003,SO52654,487,16870,6,2,1
8/16/2016,7/15/2003,SO52618,528,16166,9,2,2
8/16/2016,7/19/2003,SO52618,536,16166,9,1,2
8/16/2016,7/30/2003,SO52618,215,16166,9,3,1
8/16/2016,5/11/2003,SO52645,528,17637,8,1,3
8/16/2016,5/2/2003,SO52645,535,17637,8,2,2
8/16/2016,7/11/2003,SO52645,483,17637,8,3,1
8/16/2016,4/21/2003,SO52669,223,12277,10,4,2
8/16/2016,7/22/2003,SO52669,477,12277,10,3,2
8/16/2016,6/9/2003,SO52669,479,12277,10,2,2
8/16/2016,5/12/2003,SO52669,577,12277,10,1,1
8/16/2016,7/21/2003,SO52653,477,14339,4,3,2
8/16/2016,6/9/2003,SO52653,485,14339,4,1,2
8/16/2016,7/3/2003,SO52653,214,14339,4,4,1
8/16/2016,6/19/2003,SO52653,478,14339,4,2,1
8/16/2016,4/20/2003,SO52661,223,28769,1,2,2
8/16/2016,5/10/2003,SO52661,568,28769,1,1,1
8/16/2016,5/19/2003,SO52617,479,11957,1,2,3
8/16/2016,4/21/2003,SO52617,477,11957,1,1,2
8/16/2016,6/20/2003,SO52617,220,11957,1,3,1
8/16/2016,5/28/2003,SO52655,477,12716,7,2,2
8/16/2016,6/29/2003,SO52655,478,12716,7,1,2
8/16/2016,4/19/2003,SO52655,473,12716,7,3,1
8/16/2016,6/10/2003,SO52619,480,15031,9,2,2
8/16/2016,6/11/2003,SO52619,536,15031,9,1,2
8/16/2016,6/22/2003,SO52633,477,15559,6,2,2
8/16/2016,4/30/2003,SO52633,478,15559,6,1,2
8/16/2016,7/31/2003,SO52615,356,11432,7,1,1
8/16/2016,5/3/2003,SO52615,478,11432,7,2,1
8/16/2016,6/4/2003,SO52616,477,11485,10,3,2
8/16/2016,7/13/2003,SO52616,478,11485,10,2,2
8/16/2016,6/30/2003,SO52616,352,11485,10,1,1
8/16/2016,5/23/2003,SO52616,473,11485,10,4,1
8/16/2016,4/24/2003,SO52643,528,12295,7,2,3
8/16/2016,4/26/2003,SO52643,480,12295,7,3,2
8/16/2016,7/15/2003,SO52643,484,12295,7,4,2
8/16/2016,5/4/2003,SO52643,536,12295,7,1,2
8/16/2016,5/11/2003,SO52628,214,24777,4,3,1
8/16/2016,4/29/2003,SO52628,529,24777,4,1,1
8/16/2016,4/25/2003,SO52628,540,24777,4,2,1
8/16/2016,6/22/2003,SO52637,528,14507,4,1,2
8/16/2016,7/26/2003,SO52637,215,14507,4,2,1
8/16/2016,4/23/2003,SO52632,477,21574,1,2,2
8/16/2016,7/19/2003,SO52632,478,21574,1,1,2
8/16/2016,4/22/2003,SO52632,215,21574,1,3,1
8/16/2016,6/12/2003,SO52632,226,21574,1,5,1
8/16/2016,5/25/2003,SO52632,466,21574,1,4,1
8/16/2016,7/30/2003,SO52625,595,14848,7,1,1
8/16/2016,6/15/2003,SO52656,485,13153,1,1,3
8/16/2016,5/14/2003,SO52656,220,13153,1,2,1
8/16/2016,6/27/2003,SO52656,235,13153,1,3,1
8/16/2016,5/26/2003,SO52650,528,11724,6,2,3
8/16/2016,6/17/2003,SO52650,480,11724,6,3,2
8/16/2016,7/2/2003,SO52650,537,11724,6,1,1
8/16/2016,7/19/2003,SO52666,223,26985,8,3,2
8/16/2016,5/22/2003,SO52666,215,26985,8,2,1
8/16/2016,6/13/2003,SO52666,381,26985,8,1,1
8/16/2016,5/10/2003,SO52647,529,20940,7,1,2
8/16/2016,7/6/2003,SO52647,214,20940,7,2,1
8/16/2016,6/20/2003,SO52631,477,21715,1,2,3
8/16/2016,7/29/2003,SO52631,478,21715,1,1,1
8/16/2016,5/29/2003,SO52623,490,17238,9,1,1
8/16/2016,5/19/2003,SO52624,220,14008,9,1,1
8/16/2016,4/19/2003,SO52641,539,19262,10,1,2
8/16/2016,5/28/2003,SO52644,529,28402,7,1,2
8/16/2016,6/9/2003,SO52644,220,28402,7,3,1
8/16/2016,6/4/2003,SO52644,540,28402,7,2,1
8/16/2016,6/9/2003,SO52620,484,17381,9,2,2
8/16/2016,6/27/2003,SO52620,485,17381,9,1,1
8/16/2016,6/19/2003,SO52620,486,17381,9,3,1
8/16/2016,5/2/2003,SO52664,477,23164,6,2,2
8/16/2016,5/14/2003,SO52664,479,23164,6,3,2
8/16/2016,7/9/2003,SO52664,578,23164,6,1,1
8/16/2016,5/10/2003,SO52668,223,27821,10,3,2
8/16/2016,7/15/2003,SO52668,214,27821,10,2,1
8/16/2016,7/23/2003,SO52668,561,27821,10,1,1
8/16/2016,5/6/2003,SO52630,480,23502,4,2,2
8/16/2016,4/26/2003,SO52630,536,23502,4,1,2
8/16/2016,7/21/2003,SO52629,535,20104,6,1,3
8/16/2016,7/10/2003,SO52629,480,20104,6,2,2
8/16/2016,5/7/2003,SO52662,223,23209,6,2,3
8/16/2016,6/30/2003,SO52662,560,23209,6,1,1
8/16/2016,6/1/2003,SO52626,482,11019,6,3,2
8/16/2016,6/20/2003,SO52626,529,11019,6,1,2
8/16/2016,6/14/2003,SO52626,539,11019,6,2,2
8/16/2016,7/11/2003,SO52640,528,16454,10,1,2
8/16/2016,7/24/2003,SO52640,214,16454,10,2,1
8/16/2016,7/5/2003,SO52622,490,17070,9,1,1
8/16/2016,6/8/2003,SO52667,482,27953,10,1,2
8/16/2016,5/6/2003,SO52667,584,27953,10,2,1
8/16/2016,6/25/2003,SO52639,528,16057,8,1,2
8/16/2016,6/25/2003,SO52639,215,16057,8,2,1
8/16/2016,4/26/2003,SO52657,356,11817,4,1,1
8/16/2016,7/2/2003,SO52646,215,26401,10,2,1
8/16/2016,7/19/2003,SO52646,529,26401,10,1,1
8/16/2016,7/1/2003,SO52648,541,28450,8,1,2
8/16/2016,7/24/2003,SO52648,214,28450,8,3,1
8/16/2016,4/30/2003,SO52648,530,28450,8,2,1
8/16/2016,7/24/2003,SO52636,485,14916,1,2,2
8/16/2016,5/29/2003,SO52636,528,14916,1,1,2
8/16/2016,7/10/2003,SO52665,226,19451,8,2,1
8/16/2016,6/29/2003,SO52665,383,19451,8,1,1
8/16/2016,5/8/2003,SO52660,475,16663,9,2,1
8/16/2016,6/30/2003,SO52660,491,16663,9,3,1
8/16/2016,6/18/2003,SO52660,590,16663,9,1,1
8/16/2016,6/25/2003,SO52634,477,11330,6,1,2
8/16/2016,7/8/2003,SO52634,478,11330,6,2,2
8/16/2016,4/29/2003,SO52652,537,11923,4,1,1
8/16/2016,6/19/2003,SO52649,480,11081,4,2,1
8/16/2016,6/4/2003,SO52649,537,11081,4,1,1
8/16/2016,7/23/2003,SO52642,480,14707,8,2,2
8/16/2016,7/30/2003,SO52642,537,14707,8,1,1
8/16/2016,5/6/2003,SO52638,485,18055,6,1,3
8/16/2016,4/21/2003,SO52638,477,18055,6,2,2
8/16/2016,5/27/2003,SO52638,478,18055,6,3,1
8/16/2016,4/20/2003,SO52621,477,29290,9,1,2
8/16/2016,5/16/2003,SO52663,477,25096,1,3,2
8/16/2016,5/17/2003,SO52663,479,25096,1,2,2
8/16/2016,6/21/2003,SO52663,484,25096,1,4,2
8/16/2016,5/28/2003,SO52663,560,25096,1,1,1
8/17/2016,6/16/2003,SO52680,229,16405,10,2,1
8/17/2016,6/21/2003,SO52680,588,16405,10,1,1
8/17/2016,6/4/2003,SO52699,223,15461,10,4,2
8/17/2016,6/13/2003,SO52699,528,15461,10,2,2
8/17/2016,6/18/2003,SO52699,215,15461,10,3,1
8/17/2016,5/5/2003,SO52699,537,15461,10,1,1
8/17/2016,7/18/2003,SO52701,540,12869,7,1,1
8/17/2016,7/25/2003,SO52691,529,24952,1,2,2
8/17/2016,5/31/2003,SO52691,220,24952,1,3,1
8/17/2016,7/5/2003,SO52691,540,24952,1,1,1
8/17/2016,6/20/2003,SO52714,485,18990,1,2,2
8/17/2016,7/27/2003,SO52714,599,18990,1,1,1
8/17/2016,7/25/2003,SO52685,530,27192,4,1,2
8/17/2016,7/25/2003,SO52685,541,27192,4,2,2
8/17/2016,7/15/2003,SO52671,485,11425,7,4,3
8/17/2016,6/4/2003,SO52671,528,11425,7,3,3
8/17/2016,5/16/2003,SO52671,354,11425,7,1,1
8/17/2016,5/31/2003,SO52671,483,11425,7,5,1
8/17/2016,5/30/2003,SO52671,537,11425,7,2,1
8/17/2016,5/7/2003,SO52722,462,24662,4,4,3
8/17/2016,4/23/2003,SO52722,220,24662,4,2,1
8/17/2016,6/9/2003,SO52722,229,24662,4,3,1
8/17/2016,7/15/2003,SO52722,562,24662,4,1,1
8/17/2016,5/15/2003,SO52720,220,27910,9,2,1
8/17/2016,7/29/2003,SO52720,605,27910,9,1,1
8/17/2016,5/8/2003,SO52709,537,11198,4,1,1
8/17/2016,5/31/2003,SO52670,215,18483,9,2,1
8/17/2016,7/14/2003,SO52670,375,18483,9,1,1
8/17/2016,4/29/2003,SO52724,529,22640,10,3,2
8/17/2016,6/27/2003,SO52724,389,22640,10,1,1
8/17/2016,5/10/2003,SO52724,539,22640,10,2,1
8/17/2016,7/7/2003,SO52675,485,18282,9,1,1
8/17/2016,8/1/2003,SO52719,464,28326,9,3,3
8/17/2016,7/31/2003,SO52719,541,28326,9,2,3
8/17/2016,7/22/2003,SO52719,530,28326,9,4,2
8/17/2016,6/20/2003,SO52719,575,28326,9,1,1
8/17/2016,5/2/2003,SO52715,480,22893,6,3,2
8/17/2016,5/21/2003,SO52715,375,22893,6,1,1
8/17/2016,6/11/2003,SO52715,540,22893,6,2,1
8/17/2016,6/25/2003,SO52672,480,13613,9,2,2
8/17/2016,4/23/2003,SO52672,535,13613,9,1,2
8/17/2016,6/20/2003,SO52697,480,22739,6,2,2
8/17/2016,7/31/2003,SO52697,528,22739,6,1,2
8/17/2016,7/22/2003,SO52682,480,11142,6,1,1
8/17/2016,6/23/2003,SO52702,475,28737,7,1,1
8/17/2016,7/16/2003,SO52692,477,21630,1,2,2
8/17/2016,5/20/2003,SO52692,478,21630,1,1,1
8/17/2016,7/16/2003,SO52716,215,11834,4,2,1
8/17/2016,4/26/2003,SO52716,360,11834,4,1,1
8/17/2016,5/12/2003,SO52721,488,25097,1,2,1
8/17/2016,6/7/2003,SO52721,577,25097,1,1,1
8/17/2016,6/4/2003,SO52677,480,14073,9,3,2
8/17/2016,5/8/2003,SO52677,529,14073,9,2,2
8/17/2016,7/31/2003,SO52677,540,14073,9,1,1
8/17/2016,7/17/2003,SO52679,480,21092,10,3,2
8/17/2016,4/29/2003,SO52679,539,21092,10,2,2
8/17/2016,4/29/2003,SO52679,580,21092,10,1,1
8/17/2016,6/12/2003,SO52694,477,17165,4,1,3
8/17/2016,4/20/2003,SO52684,480,26480,4,2,2
8/17/2016,5/25/2003,SO52684,538,26480,4,1,2
8/17/2016,6/27/2003,SO52674,480,14859,9,3,2
8/17/2016,5/7/2003,SO52674,529,14859,9,1,2
8/17/2016,7/13/2003,SO52674,539,14859,9,2,2
8/17/2016,6/18/2003,SO52693,476,20334,4,1,1
8/17/2016,7/13/2003,SO52690,528,23289,1,2,2
8/17/2016,6/3/2003,SO52690,536,23289,1,1,2
8/17/2016,5/12/2003,SO52711,485,13349,4,1,2
8/17/2016,6/14/2003,SO52725,530,12132,7,3,2
8/17/2016,7/30/2003,SO52725,541,12132,7,2,2
8/17/2016,6/8/2003,SO52725,215,12132,7,5,1
8/17/2016,4/24/2003,SO52725,487,12132,7,4,1
8/17/2016,7/9/2003,SO52725,561,12132,7,1,1
8/17/2016,7/22/2003,SO52707,480,15052,10,2,2
8/17/2016,7/10/2003,SO52707,530,15052,10,1,1
8/17/2016,7/4/2003,SO52687,530,13268,6,2,2
8/17/2016,7/12/2003,SO52687,541,13268,6,1,2
8/17/2016,5/24/2003,SO52687,215,13268,6,3,1
8/17/2016,7/20/2003,SO52704,480,16418,7,2,2
8/17/2016,5/24/2003,SO52704,539,16418,7,1,2
8/17/2016,5/12/2003,SO52681,223,11703,4,1,2
8/17/2016,6/17/2003,SO52681,488,11703,4,2,1
8/17/2016,6/19/2003,SO52706,529,25719,8,2,2
8/17/2016,4/24/2003,SO52706,538,25719,8,1,2
